folder,file,genre,game,label key
2D_Platformer,crop_br_15.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_cntr_15.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,inverted_15.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_tl_inverted_15.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_tr_inverted_15.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_bl_inverted_15.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_br_inverted_15.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_cntr_inverted_15.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,jittered_1_15.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_tl_jittered_1_15.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_tr_jittered_1_15.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_bl_jittered_1_15.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_br_jittered_1_15.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_cntr_jittered_1_15.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,jittered_2_15.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_tl_jittered_2_15.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_tr_jittered_2_15.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_bl_jittered_2_15.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_br_jittered_2_15.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_cntr_jittered_2_15.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,jittered_3_15.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_tl_jittered_3_15.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_tr_jittered_3_15.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_bl_jittered_3_15.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_br_jittered_3_15.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_cntr_jittered_3_15.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,jittered_4_15.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_tl_jittered_4_15.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_tr_jittered_4_15.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_bl_jittered_4_15.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_br_jittered_4_15.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_cntr_jittered_4_15.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_tl_16.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_tr_16.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_bl_16.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_br_16.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_cntr_16.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,inverted_16.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_tl_inverted_16.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_tr_inverted_16.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_bl_inverted_16.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_br_inverted_16.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_cntr_inverted_16.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,jittered_1_16.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_tl_jittered_1_16.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_tr_jittered_1_16.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_bl_jittered_1_16.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_br_jittered_1_16.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_cntr_jittered_1_16.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,jittered_2_16.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_tl_jittered_2_16.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_tr_jittered_2_16.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_bl_jittered_2_16.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_br_jittered_2_16.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_cntr_jittered_2_16.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,jittered_3_16.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_tl_jittered_3_16.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_tr_jittered_3_16.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_bl_jittered_3_16.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_br_jittered_3_16.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_cntr_jittered_3_16.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,jittered_4_16.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_tl_jittered_4_16.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_tr_jittered_4_16.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_bl_jittered_4_16.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_br_jittered_4_16.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_cntr_jittered_4_16.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_tl_17.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_tr_17.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_bl_17.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_br_17.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_cntr_17.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,inverted_17.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_tl_inverted_17.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_tr_inverted_17.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_bl_inverted_17.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_br_inverted_17.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_cntr_inverted_17.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,jittered_1_17.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_tl_jittered_1_17.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_tr_jittered_1_17.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_bl_jittered_1_17.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_br_jittered_1_17.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_cntr_jittered_1_17.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,jittered_2_17.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_tl_jittered_2_17.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_tr_jittered_2_17.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_bl_jittered_2_17.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_br_jittered_2_17.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_cntr_jittered_2_17.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,jittered_3_17.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_tl_jittered_3_17.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_tr_jittered_3_17.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_bl_jittered_3_17.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_br_jittered_3_17.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_cntr_jittered_3_17.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,jittered_4_17.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_tl_jittered_4_17.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_tr_jittered_4_17.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_bl_jittered_4_17.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_br_jittered_4_17.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_cntr_jittered_4_17.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_tl_18.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_tr_18.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_bl_18.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_br_18.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_cntr_18.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,inverted_18.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_tl_inverted_18.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_tr_inverted_18.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_bl_inverted_18.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_br_inverted_18.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_cntr_inverted_18.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,jittered_1_18.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_tl_jittered_1_18.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_tr_jittered_1_18.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_bl_jittered_1_18.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_br_jittered_1_18.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_cntr_jittered_1_18.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,jittered_2_18.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_tl_jittered_2_18.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_tr_jittered_2_18.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_bl_jittered_2_18.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_br_jittered_2_18.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_cntr_jittered_2_18.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,jittered_3_18.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_tl_jittered_3_18.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_tr_jittered_3_18.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_bl_jittered_3_18.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_br_jittered_3_18.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_cntr_jittered_3_18.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,jittered_4_18.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_tl_jittered_4_18.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_tr_jittered_4_18.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_bl_jittered_4_18.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_br_jittered_4_18.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_cntr_jittered_4_18.png,2D Platformer,DuckTales Remastered,2
Racing,crop_tl_1.png,Racing,Project CARS,3
Racing,crop_tr_1.png,Racing,Project CARS,3
Racing,crop_bl_1.png,Racing,Project CARS,3
Racing,crop_br_1.png,Racing,Project CARS,3
Racing,crop_cntr_1.png,Racing,Project CARS,3
Racing,inverted_1.png,Racing,Project CARS,3
Racing,crop_tl_inverted_1.png,Racing,Project CARS,3
Racing,crop_tr_inverted_1.png,Racing,Project CARS,3
Racing,crop_bl_inverted_1.png,Racing,Project CARS,3
Racing,crop_br_inverted_1.png,Racing,Project CARS,3
Racing,crop_cntr_inverted_1.png,Racing,Project CARS,3
Racing,jittered_1_1.png,Racing,Project CARS,3
Racing,crop_tl_jittered_1_1.png,Racing,Project CARS,3
Racing,crop_tr_jittered_1_1.png,Racing,Project CARS,3
Racing,crop_bl_jittered_1_1.png,Racing,Project CARS,3
Racing,crop_br_jittered_1_1.png,Racing,Project CARS,3
Racing,crop_cntr_jittered_1_1.png,Racing,Project CARS,3
Racing,jittered_2_1.png,Racing,Project CARS,3
Racing,crop_tl_jittered_2_1.png,Racing,Project CARS,3
Racing,crop_tr_jittered_2_1.png,Racing,Project CARS,3
Racing,crop_bl_jittered_2_1.png,Racing,Project CARS,3
Racing,crop_br_jittered_2_1.png,Racing,Project CARS,3
Racing,crop_cntr_jittered_2_1.png,Racing,Project CARS,3
Racing,jittered_3_1.png,Racing,Project CARS,3
Racing,crop_tl_jittered_3_1.png,Racing,Project CARS,3
Racing,crop_tr_jittered_3_1.png,Racing,Project CARS,3
Racing,crop_bl_jittered_3_1.png,Racing,Project CARS,3
Racing,crop_br_jittered_3_1.png,Racing,Project CARS,3
Racing,crop_cntr_jittered_3_1.png,Racing,Project CARS,3
Racing,jittered_4_1.png,Racing,Project CARS,3
Racing,crop_tl_jittered_4_1.png,Racing,Project CARS,3
Racing,crop_tr_jittered_4_1.png,Racing,Project CARS,3
Racing,crop_bl_jittered_4_1.png,Racing,Project CARS,3
Racing,crop_br_jittered_4_1.png,Racing,Project CARS,3
Racing,crop_cntr_jittered_4_1.png,Racing,Project CARS,3
Racing,crop_tl_2.png,Racing,Project CARS,3
Racing,crop_tr_2.png,Racing,Project CARS,3
Racing,crop_bl_2.png,Racing,Project CARS,3
Racing,crop_br_2.png,Racing,Project CARS,3
Racing,crop_cntr_2.png,Racing,Project CARS,3
Racing,inverted_2.png,Racing,Project CARS,3
Racing,crop_tl_inverted_2.png,Racing,Project CARS,3
Racing,crop_tr_inverted_2.png,Racing,Project CARS,3
Racing,crop_bl_inverted_2.png,Racing,Project CARS,3
Racing,crop_br_inverted_2.png,Racing,Project CARS,3
Racing,crop_cntr_inverted_2.png,Racing,Project CARS,3
Racing,jittered_1_2.png,Racing,Project CARS,3
Racing,crop_tl_jittered_1_2.png,Racing,Project CARS,3
Racing,crop_tr_jittered_1_2.png,Racing,Project CARS,3
Racing,crop_bl_jittered_1_2.png,Racing,Project CARS,3
Racing,crop_br_jittered_1_2.png,Racing,Project CARS,3
Racing,crop_cntr_jittered_1_2.png,Racing,Project CARS,3
Racing,jittered_2_2.png,Racing,Project CARS,3
Racing,crop_tl_jittered_2_2.png,Racing,Project CARS,3
Racing,crop_tr_jittered_2_2.png,Racing,Project CARS,3
Racing,crop_bl_jittered_2_2.png,Racing,Project CARS,3
Racing,crop_br_jittered_2_2.png,Racing,Project CARS,3
Racing,crop_cntr_jittered_2_2.png,Racing,Project CARS,3
Racing,jittered_3_2.png,Racing,Project CARS,3
Racing,crop_tl_jittered_3_2.png,Racing,Project CARS,3
Racing,crop_tr_jittered_3_2.png,Racing,Project CARS,3
Racing,crop_bl_jittered_3_2.png,Racing,Project CARS,3
Racing,crop_br_jittered_3_2.png,Racing,Project CARS,3
Racing,crop_cntr_jittered_3_2.png,Racing,Project CARS,3
Racing,jittered_4_2.png,Racing,Project CARS,3
Racing,crop_tl_jittered_4_2.png,Racing,Project CARS,3
Racing,crop_tr_jittered_4_2.png,Racing,Project CARS,3
Racing,crop_bl_jittered_4_2.png,Racing,Project CARS,3
Racing,crop_br_jittered_4_2.png,Racing,Project CARS,3
Racing,crop_cntr_jittered_4_2.png,Racing,Project CARS,3
Racing,crop_tl_3.png,Racing,Project CARS,3
Racing,crop_tr_3.png,Racing,Project CARS,3
Racing,crop_bl_3.png,Racing,Project CARS,3
Racing,crop_br_3.png,Racing,Project CARS,3
Racing,crop_cntr_3.png,Racing,Project CARS,3
Racing,inverted_3.png,Racing,Project CARS,3
Racing,crop_tl_inverted_3.png,Racing,Project CARS,3
Racing,crop_tr_inverted_3.png,Racing,Project CARS,3
Racing,crop_bl_inverted_3.png,Racing,Project CARS,3
Racing,crop_br_inverted_3.png,Racing,Project CARS,3
Racing,crop_cntr_inverted_3.png,Racing,Project CARS,3
Racing,jittered_1_3.png,Racing,Project CARS,3
Racing,crop_tl_jittered_1_3.png,Racing,Project CARS,3
Racing,crop_tr_jittered_1_3.png,Racing,Project CARS,3
Racing,crop_bl_jittered_1_3.png,Racing,Project CARS,3
Racing,crop_br_jittered_1_3.png,Racing,Project CARS,3
Racing,crop_cntr_jittered_1_3.png,Racing,Project CARS,3
Racing,jittered_2_3.png,Racing,Project CARS,3
Racing,crop_tl_jittered_2_3.png,Racing,Project CARS,3
Racing,crop_tr_jittered_2_3.png,Racing,Project CARS,3
Racing,crop_bl_jittered_2_3.png,Racing,Project CARS,3
Racing,crop_br_jittered_2_3.png,Racing,Project CARS,3
Racing,crop_cntr_jittered_2_3.png,Racing,Project CARS,3
Racing,jittered_3_3.png,Racing,Project CARS,3
Racing,crop_tl_jittered_3_3.png,Racing,Project CARS,3
Racing,crop_tr_jittered_3_3.png,Racing,Project CARS,3
Racing,crop_bl_jittered_3_3.png,Racing,Project CARS,3
Racing,crop_br_jittered_3_3.png,Racing,Project CARS,3
Racing,crop_cntr_jittered_3_3.png,Racing,Project CARS,3
Racing,jittered_4_3.png,Racing,Project CARS,3
Racing,crop_tl_jittered_4_3.png,Racing,Project CARS,3
Racing,crop_tr_jittered_4_3.png,Racing,Project CARS,3
Racing,crop_bl_jittered_4_3.png,Racing,Project CARS,3
Racing,crop_br_jittered_4_3.png,Racing,Project CARS,3
Racing,crop_cntr_jittered_4_3.png,Racing,Project CARS,3
Racing,crop_tl_4.png,Racing,Project CARS,3
Racing,crop_tr_4.png,Racing,Project CARS,3
Racing,crop_bl_4.png,Racing,Project CARS,3
Racing,crop_br_4.png,Racing,Project CARS,3
Racing,crop_cntr_4.png,Racing,Project CARS,3
Racing,inverted_4.png,Racing,Project CARS,3
Racing,crop_tl_inverted_4.png,Racing,Project CARS,3
Racing,crop_tr_inverted_4.png,Racing,Project CARS,3
Racing,crop_bl_inverted_4.png,Racing,Project CARS,3
Racing,crop_br_inverted_4.png,Racing,Project CARS,3
Racing,crop_cntr_inverted_4.png,Racing,Project CARS,3
Racing,jittered_1_4.png,Racing,Project CARS,3
Racing,crop_tl_jittered_1_4.png,Racing,Project CARS,3
Racing,crop_tr_jittered_1_4.png,Racing,Project CARS,3
Racing,crop_bl_jittered_1_4.png,Racing,Project CARS,3
Racing,crop_br_jittered_1_4.png,Racing,Project CARS,3
Racing,crop_cntr_jittered_1_4.png,Racing,Project CARS,3
Racing,jittered_2_4.png,Racing,Project CARS,3
Racing,crop_tl_jittered_2_4.png,Racing,Project CARS,3
Racing,crop_tr_jittered_2_4.png,Racing,Project CARS,3
Racing,crop_bl_jittered_2_4.png,Racing,Project CARS,3
Racing,crop_br_jittered_2_4.png,Racing,Project CARS,3
Racing,crop_cntr_jittered_2_4.png,Racing,Project CARS,3
Racing,jittered_3_4.png,Racing,Project CARS,3
Racing,crop_tl_jittered_3_4.png,Racing,Project CARS,3
Racing,crop_tr_jittered_3_4.png,Racing,Project CARS,3
Racing,crop_bl_jittered_3_4.png,Racing,Project CARS,3
Racing,crop_br_jittered_3_4.png,Racing,Project CARS,3
Racing,crop_cntr_jittered_3_4.png,Racing,Project CARS,3
Racing,jittered_4_4.png,Racing,Project CARS,3
Racing,crop_tl_jittered_4_4.png,Racing,Project CARS,3
Racing,crop_tr_jittered_4_4.png,Racing,Project CARS,3
Racing,crop_bl_jittered_4_4.png,Racing,Project CARS,3
Racing,crop_br_jittered_4_4.png,Racing,Project CARS,3
Racing,crop_cntr_jittered_4_4.png,Racing,Project CARS,3
Racing,crop_tl_5.png,Racing,Project CARS,3
Racing,crop_tr_5.png,Racing,Project CARS,3
Racing,crop_bl_5.png,Racing,Project CARS,3
Racing,crop_br_5.png,Racing,Project CARS,3
Racing,crop_cntr_5.png,Racing,Project CARS,3
Racing,inverted_5.png,Racing,Project CARS,3
Racing,crop_tl_inverted_5.png,Racing,Project CARS,3
Racing,crop_tr_inverted_5.png,Racing,Project CARS,3
Racing,crop_bl_inverted_5.png,Racing,Project CARS,3
Racing,crop_br_inverted_5.png,Racing,Project CARS,3
Racing,crop_cntr_inverted_5.png,Racing,Project CARS,3
Racing,jittered_1_5.png,Racing,Project CARS,3
Racing,crop_tl_jittered_1_5.png,Racing,Project CARS,3
Racing,crop_tr_jittered_1_5.png,Racing,Project CARS,3
Racing,crop_bl_jittered_1_5.png,Racing,Project CARS,3
Racing,crop_br_jittered_1_5.png,Racing,Project CARS,3
Racing,crop_cntr_jittered_1_5.png,Racing,Project CARS,3
Racing,jittered_2_5.png,Racing,Project CARS,3
Racing,crop_tl_jittered_2_5.png,Racing,Project CARS,3
Racing,crop_tr_jittered_2_5.png,Racing,Project CARS,3
Racing,crop_bl_jittered_2_5.png,Racing,Project CARS,3
Racing,crop_br_jittered_2_5.png,Racing,Project CARS,3
Racing,crop_cntr_jittered_2_5.png,Racing,Project CARS,3
Racing,jittered_3_5.png,Racing,Project CARS,3
Racing,crop_tl_jittered_3_5.png,Racing,Project CARS,3
Racing,crop_tr_jittered_3_5.png,Racing,Project CARS,3
Racing,crop_bl_jittered_3_5.png,Racing,Project CARS,3
Racing,crop_br_jittered_3_5.png,Racing,Project CARS,3
Racing,crop_cntr_jittered_3_5.png,Racing,Project CARS,3
Racing,jittered_4_5.png,Racing,Project CARS,3
Racing,crop_tl_jittered_4_5.png,Racing,Project CARS,3
Racing,crop_tr_jittered_4_5.png,Racing,Project CARS,3
Racing,crop_bl_jittered_4_5.png,Racing,Project CARS,3
Racing,crop_br_jittered_4_5.png,Racing,Project CARS,3
Racing,crop_cntr_jittered_4_5.png,Racing,Project CARS,3
Racing,crop_tl_6.png,Racing,Project CARS,3
Racing,crop_tr_6.png,Racing,Project CARS,3
Racing,crop_bl_6.png,Racing,Project CARS,3
Racing,crop_br_6.png,Racing,Project CARS,3
Racing,crop_cntr_6.png,Racing,Project CARS,3
Racing,inverted_6.png,Racing,Project CARS,3
Racing,crop_tl_inverted_6.png,Racing,Project CARS,3
Racing,crop_tr_inverted_6.png,Racing,Project CARS,3
Racing,crop_bl_inverted_6.png,Racing,Project CARS,3
Racing,crop_br_inverted_6.png,Racing,Project CARS,3
Racing,crop_cntr_inverted_6.png,Racing,Project CARS,3
Racing,jittered_1_6.png,Racing,Project CARS,3
Racing,crop_tl_jittered_1_6.png,Racing,Project CARS,3
Racing,crop_tr_jittered_1_6.png,Racing,Project CARS,3
Racing,crop_bl_jittered_1_6.png,Racing,Project CARS,3
Racing,crop_br_jittered_1_6.png,Racing,Project CARS,3
Racing,crop_cntr_jittered_1_6.png,Racing,Project CARS,3
Racing,jittered_2_6.png,Racing,Project CARS,3
Racing,crop_tl_jittered_2_6.png,Racing,Project CARS,3
Racing,crop_tr_jittered_2_6.png,Racing,Project CARS,3
Racing,crop_bl_jittered_2_6.png,Racing,Project CARS,3
Racing,crop_br_jittered_2_6.png,Racing,Project CARS,3
Racing,crop_cntr_jittered_2_6.png,Racing,Project CARS,3
Racing,jittered_3_6.png,Racing,Project CARS,3
Racing,crop_tl_jittered_3_6.png,Racing,Project CARS,3
Racing,crop_tr_jittered_3_6.png,Racing,Project CARS,3
Racing,crop_bl_jittered_3_6.png,Racing,Project CARS,3
Racing,crop_br_jittered_3_6.png,Racing,Project CARS,3
Racing,crop_cntr_jittered_3_6.png,Racing,Project CARS,3
Racing,jittered_4_6.png,Racing,Project CARS,3
Racing,crop_tl_jittered_4_6.png,Racing,Project CARS,3
Racing,crop_tr_jittered_4_6.png,Racing,Project CARS,3
Racing,crop_bl_jittered_4_6.png,Racing,Project CARS,3
Racing,crop_br_jittered_4_6.png,Racing,Project CARS,3
Racing,crop_cntr_jittered_4_6.png,Racing,Project CARS,3
Racing,crop_tl_7.png,Racing,Project CARS,3
Racing,crop_tr_7.png,Racing,Project CARS,3
Racing,crop_bl_7.png,Racing,Project CARS,3
Racing,crop_br_7.png,Racing,Project CARS,3
Racing,crop_cntr_7.png,Racing,Project CARS,3
Racing,inverted_7.png,Racing,Project CARS,3
Racing,crop_tl_inverted_7.png,Racing,Project CARS,3
Racing,crop_tr_inverted_7.png,Racing,Project CARS,3
Racing,crop_bl_inverted_7.png,Racing,Project CARS,3
Racing,crop_br_inverted_7.png,Racing,Project CARS,3
Racing,crop_cntr_inverted_7.png,Racing,Project CARS,3
Racing,jittered_1_7.png,Racing,Project CARS,3
Racing,crop_tl_jittered_1_7.png,Racing,Project CARS,3
Racing,crop_tr_jittered_1_7.png,Racing,Project CARS,3
Racing,crop_bl_jittered_1_7.png,Racing,Project CARS,3
Racing,crop_br_jittered_1_7.png,Racing,Project CARS,3
Racing,crop_cntr_jittered_1_7.png,Racing,Project CARS,3
Racing,jittered_2_7.png,Racing,Project CARS,3
Racing,crop_tl_jittered_2_7.png,Racing,Project CARS,3
Racing,crop_tr_jittered_2_7.png,Racing,Project CARS,3
Racing,crop_bl_jittered_2_7.png,Racing,Project CARS,3
Racing,crop_br_jittered_2_7.png,Racing,Project CARS,3
Racing,crop_cntr_jittered_2_7.png,Racing,Project CARS,3
Racing,jittered_3_7.png,Racing,Project CARS,3
Racing,crop_tl_jittered_3_7.png,Racing,Project CARS,3
Racing,crop_tr_jittered_3_7.png,Racing,Project CARS,3
Racing,crop_bl_jittered_3_7.png,Racing,Project CARS,3
Racing,crop_br_jittered_3_7.png,Racing,Project CARS,3
Racing,crop_cntr_jittered_3_7.png,Racing,Project CARS,3
Racing,jittered_4_7.png,Racing,Project CARS,3
Racing,crop_tl_jittered_4_7.png,Racing,Project CARS,3
Racing,crop_tr_jittered_4_7.png,Racing,Project CARS,3
Racing,crop_bl_jittered_4_7.png,Racing,Project CARS,3
Racing,crop_br_jittered_4_7.png,Racing,Project CARS,3
Racing,crop_cntr_jittered_4_7.png,Racing,Project CARS,3
Racing,crop_tl_8.png,Racing,Project CARS,3
Racing,crop_tr_8.png,Racing,Project CARS,3
Racing,crop_bl_8.png,Racing,Project CARS,3
Racing,crop_br_8.png,Racing,Project CARS,3
Racing,crop_cntr_8.png,Racing,Project CARS,3
Racing,inverted_8.png,Racing,Project CARS,3
Racing,crop_tl_inverted_8.png,Racing,Project CARS,3
Racing,crop_tr_inverted_8.png,Racing,Project CARS,3
Racing,crop_bl_inverted_8.png,Racing,Project CARS,3
Racing,crop_br_inverted_8.png,Racing,Project CARS,3
Racing,crop_cntr_inverted_8.png,Racing,Project CARS,3
Racing,jittered_1_8.png,Racing,Project CARS,3
Racing,crop_tl_jittered_1_8.png,Racing,Project CARS,3
Racing,crop_tr_jittered_1_8.png,Racing,Project CARS,3
Racing,crop_bl_jittered_1_8.png,Racing,Project CARS,3
Racing,crop_br_jittered_1_8.png,Racing,Project CARS,3
Racing,crop_cntr_jittered_1_8.png,Racing,Project CARS,3
Racing,jittered_2_8.png,Racing,Project CARS,3
Racing,crop_tl_jittered_2_8.png,Racing,Project CARS,3
Racing,crop_tr_jittered_2_8.png,Racing,Project CARS,3
Racing,crop_bl_jittered_2_8.png,Racing,Project CARS,3
Racing,crop_br_jittered_2_8.png,Racing,Project CARS,3
Racing,crop_cntr_jittered_2_8.png,Racing,Project CARS,3
Racing,jittered_3_8.png,Racing,Project CARS,3
Racing,crop_tl_jittered_3_8.png,Racing,Project CARS,3
Racing,crop_tr_jittered_3_8.png,Racing,Project CARS,3
Racing,crop_bl_jittered_3_8.png,Racing,Project CARS,3
Racing,crop_br_jittered_3_8.png,Racing,Project CARS,3
Racing,crop_cntr_jittered_3_8.png,Racing,Project CARS,3
Racing,jittered_4_8.png,Racing,Project CARS,3
Racing,crop_tl_jittered_4_8.png,Racing,Project CARS,3
Racing,crop_tr_jittered_4_8.png,Racing,Project CARS,3
Racing,crop_bl_jittered_4_8.png,Racing,Project CARS,3
Racing,crop_br_jittered_4_8.png,Racing,Project CARS,3
